285,421,1112,322,207.45,470.74,21.208,-1,-1,-1
285,337,1573,400,123.42,280.06,19.639,-1,-1,-1
285,299,1478,400,123.42,280.06,18.364,-1,-1,-1
285,423,1758,513,52.0,118.0,16.164,-1,-1,-1
285,380,1774,521,52.0,118.0,14.987,-1,-1,-1
285,357,1417,524,73.864,167.61,14.505,-1,-1,-1
285,428,1852,505,30.903,70.127,9.0091,-1,-1,-1
285,429,1806,521,36.723,83.333,5.5993,-1,-1,-1
286,277,1215,354,189.32,429.61,88.703,-1,-1,-1
286,406,1052,371,159.84,362.7,57.039,-1,-1,-1
286,421,1127,354,189.32,429.61,33.237,-1,-1,-1
286,299,1534,545,52.0,118.0,30.638,-1,-1,-1
286,343,1273,325,189.32,429.61,29.643,-1,-1,-1
286,424,1714,528,87.838,199.32,28.053,-1,-1,-1
286,337,1583,431,103.17,234.13,21.558,-1,-1,-1
286,429,1798,511,43.624,98.993,12.386,-1,-1,-1
286,357,1440,531,67.474,153.11,12.276,-1,-1,-1
286,423,1683,471,47.794,108.46,11.282,-1,-1,-1
286,380,1777,556,40.123,91.049,8.1465,-1,-1,-1
287,277,1208,353,207.45,470.74,72.79,-1,-1,-1
287,406,1040,354,189.32,429.61,62.162,-1,-1,-1
287,421,1127,354,189.32,429.61,36.13,-1,-1,-1
287,337,1583,431,103.17,234.13,31.441,-1,-1,-1
287,424,1668,371,159.84,362.7,31.031,-1,-1,-1
287,299,1477,376,135.42,307.29,27.335,-1,-1,-1
287,357,1455,584,43.624,98.993,13.231,-1,-1,-1
287,343,1852,510,30.903,70.127,5.4259,-1,-1,-1
287,429,1806,521,36.723,83.333,3.2826,-1,-1,-1
288,277,1208,353,207.45,470.74,83.362,-1,-1,-1
288,406,1048,381,175.68,398.65,69.069,-1,-1,-1
288,337,1583,431,103.17,234.13,34.551,-1,-1,-1
288,299,1503,629,26.0,59.0,29.192,-1,-1,-1
288,421,1144,322,207.45,470.74,27.308,-1,-1,-1
288,357,1302,354,189.32,429.61,20.186,-1,-1,-1
288,424,1714,528,87.838,199.32,19.996,-1,-1,-1
288,429,1819,510,28.302,64.224,18.751,-1,-1,-1
288,438,1766,513,61.514,139.59,13.371,-1,-1,-1
288,343,1851,513,26.0,59.0,4.7504,-1,-1,-1
289,406,1048,381,175.68,398.65,94.468,-1,-1,-1
289,277,1208,353,207.45,470.74,74.768,-1,-1,-1
289,357,1272,322,207.45,470.74,62.943,-1,-1,-1
289,438,1461,600,36.723,83.333,33.325,-1,-1,-1
289,299,1497,376,135.42,307.29,33.293,-1,-1,-1
289,421,1129,354,175.68,398.65,19.661,-1,-1,-1
289,343,1851,513,26.0,59.0,17.483,-1,-1,-1
289,337,1583,431,103.17,234.13,16.567,-1,-1,-1
289,424,1708,554,79.918,181.35,7.0783,-1,-1,-1
289,429,1806,515,36.723,83.333,1.9136,-1,-1,-1
290,406,1048,381,175.68,398.65,85.589,-1,-1,-1
290,277,1240,353,207.45,470.74,76.406,-1,-1,-1
290,299,1497,376,135.42,307.29,38.072,-1,-1,-1
290,424,1668,371,159.84,362.7,37.555,-1,-1,-1
290,421,1169,363,146.62,332.71,29.379,-1,-1,-1
290,357,1304,322,207.45,470.74,28.347,-1,-1,-1
290,438,1649,554,28.302,64.224,24.815,-1,-1,-1
290,343,1851,513,26.0,59.0,22.857,-1,-1,-1
290,337,1588,524,73.864,167.61,2.7544,-1,-1,-1
291,406,1048,381,175.68,398.65,94.943,-1,-1,-1
291,277,1240,353,207.45,470.74,82.307,-1,-1,-1
291,357,1304,322,207.45,470.74,44.693,-1,-1,-1
291,299,1516,400,123.42,280.06,40.826,-1,-1,-1
291,424,1668,371,159.84,362.7,37.983,-1,-1,-1
291,421,1169,363,146.62,332.71,35.529,-1,-1,-1
291,337,1567,438,113.37,257.27,30.767,-1,-1,-1
292,277,1273,354,189.32,429.61,93.703,-1,-1,-1
292,406,1048,381,175.68,398.65,91.394,-1,-1,-1
292,421,1192,363,146.62,332.71,47.373,-1,-1,-1
292,299,1516,400,123.42,280.06,39.185,-1,-1,-1
292,441,1102,354,175.68,398.65,34.91,-1,-1,-1
292,424,1668,371,159.84,362.7,34.171,-1,-1,-1
292,337,1584,438,113.37,257.27,28.084,-1,-1,-1
292,442,1851,513,26.0,59.0,13.338,-1,-1,-1
292,357,1397,420,159.84,362.7,4.7457,-1,-1,-1
293,277,1273,354,189.32,429.61,92.213,-1,-1,-1
293,406,1075,381,175.68,398.65,90.924,-1,-1,-1
293,421,1192,363,146.62,332.71,51.463,-1,-1,-1
293,299,1535,400,123.42,280.06,43.145,-1,-1,-1
293,337,1630,559,56.686,128.63,34.657,-1,-1,-1
293,424,1668,371,159.84,362.7,32.491,-1,-1,-1
293,442,1851,513,26.0,59.0,14.372,-1,-1,-1
293,441,1811,513,26.0,59.0,9.5286,-1,-1,-1
293,357,1331,325,189.32,429.61,8.0656,-1,-1,-1
294,277,1272,353,207.45,470.74,109.17,-1,-1,-1
294,406,1075,381,175.68,398.65,85.495,-1,-1,-1
294,421,1192,363,146.62,332.71,67.658,-1,-1,-1
294,299,1535,400,123.42,280.06,61.002,-1,-1,-1
294,424,1643,371,159.84,362.7,41.161,-1,-1,-1
294,357,1336,322,207.45,470.74,23.62,-1,-1,-1
294,337,1599,447,103.17,234.13,22.481,-1,-1,-1
294,442,1851,513,26.0,59.0,3.3046,-1,-1,-1
295,277,1302,354,189.32,429.61,97.422,-1,-1,-1
295,406,1077,396,159.84,362.7,79.073,-1,-1,-1
295,421,1192,363,146.62,332.71,66.243,-1,-1,-1
295,424,1643,371,159.84,362.7,45.685,-1,-1,-1
295,299,1530,385,146.62,332.71,41.804,-1,-1,-1
295,337,1244,383,189.32,429.61,26.529,-1,-1,-1
295,442,1801,513,40.123,91.049,20.118,-1,-1,-1
295,448,1126,371,159.84,362.7,19.473,-1,-1,-1
295,357,1397,420,159.84,362.7,14.426,-1,-1,-1
296,277,1331,354,189.32,429.61,99.31,-1,-1,-1
296,421,1192,363,146.62,332.71,86.8,-1,-1,-1
296,406,1075,354,175.68,398.65,74.471,-1,-1,-1
296,299,1549,420,113.37,257.27,46.966,-1,-1,-1
296,448,1638,569,52.0,118.0,44.401,-1,-1,-1
296,337,1273,383,189.32,429.61,43.374,-1,-1,-1
296,424,1668,371,159.84,362.7,31.982,-1,-1,-1
296,442,1806,515,36.723,83.333,21.791,-1,-1,-1
296,357,1474,443,79.918,181.35,10.501,-1,-1,-1
297,277,1331,354,189.32,429.61,89.555,-1,-1,-1
297,406,1102,396,159.84,362.7,79.553,-1,-1,-1
297,421,1214,363,146.62,332.71,68.346,-1,-1,-1
297,424,1643,371,159.84,362.7,40.437,-1,-1,-1
297,299,1535,400,123.42,280.06,40.34,-1,-1,-1
297,448,1584,438,113.37,257.27,26.319,-1,-1,-1
297,357,1052,371,159.84,362.7,24.019,-1,-1,-1
297,442,1806,515,36.723,83.333,15.011,-1,-1,-1
297,451,1202,526,103.17,234.13,6.7828,-1,-1,-1
297,337,1273,383,189.32,429.61,3.6442,-1,-1,-1
298,277,1331,354,189.32,429.61,103.01,-1,-1,-1
298,421,1214,363,146.62,332.71,66.767,-1,-1,-1
298,406,1102,396,159.84,362.7,60.173,-1,-1,-1
298,448,1638,569,52.0,118.0,43.598,-1,-1,-1
298,424,1695,542,79.918,181.35,34.941,-1,-1,-1
298,357,1767,549,26.0,59.0,29.095,-1,-1,-1
298,442,1806,515,36.723,83.333,27.157,-1,-1,-1
298,451,1845,510,36.723,83.333,14.96,-1,-1,-1
298,299,1585,552,67.474,153.11,14.222,-1,-1,-1
298,337,1470,434,87.838,199.32,10.069,-1,-1,-1
299,277,1331,354,189.32,429.61,100.1,-1,-1,-1
299,421,1214,363,146.62,332.71,76.918,-1,-1,-1
299,406,1102,371,159.84,362.7,63.279,-1,-1,-1
299,424,1695,542,79.918,181.35,46.784,-1,-1,-1
299,448,1646,569,52.0,118.0,44.535,-1,-1,-1
299,299,1554,400,123.42,280.06,42.757,-1,-1,-1
299,337,1253,680,28.302,64.224,39.613,-1,-1,-1
299,442,1806,515,36.723,83.333,34.228,-1,-1,-1
299,357,1767,549,26.0,59.0,27.001,-1,-1,-1
299,451,1845,510,36.723,83.333,4.5449,-1,-1,-1
300,277,1331,354,189.32,429.61,86.437,-1,-1,-1
300,421,1214,363,146.62,332.71,66.27,-1,-1,-1
300,424,1708,542,79.918,181.35,57.551,-1,-1,-1
300,406,1102,371,159.84,362.7,54.478,-1,-1,-1
300,299,1560,397,135.42,307.29,41.769,-1,-1,-1
300,337,1257,676,28.302,64.224,30.685,-1,-1,-1
300,442,1801,513,40.123,91.049,28.037,-1,-1,-1
301,277,1331,354,189.32,429.61,86.727,-1,-1,-1
301,406,1102,396,159.84,362.7,60.872,-1,-1,-1
301,424,1708,542,79.918,181.35,59.161,-1,-1,-1
301,421,1210,354,175.68,398.65,46.744,-1,-1,-1
301,299,1554,400,123.42,280.06,42.42,-1,-1,-1
301,454,1646,569,52.0,118.0,36.733,-1,-1,-1
301,442,1806,515,36.723,83.333,29.428,-1,-1,-1
301,455,1389,383,189.32,429.61,19.561,-1,-1,-1
301,337,1151,371,159.84,362.7,8.696,-1,-1,-1
301,457,662,510,103.17,234.13,2.1372,-1,-1,-1
302,277,1360,354,189.32,429.61,82.635,-1,-1,-1
302,424,1708,542,79.918,181.35,56.64,-1,-1,-1
302,406,1126,396,159.84,362.7,49.785,-1,-1,-1
302,421,1237,363,146.62,332.71,48.6,-1,-1,-1
302,299,1567,403,113.37,257.27,38.446,-1,-1,-1
302,454,1638,569,52.0,118.0,36.205,-1,-1,-1
302,455,1800,521,36.723,83.333,30.34,-1,-1,-1
302,337,1275,667,28.302,64.224,14.884,-1,-1,-1
302,457,662,510,103.17,234.13,14.457,-1,-1,-1
302,442,1811,515,36.723,83.333,8.9511,-1,-1,-1
302,460,1691,595,30.903,70.127,6.1589,-1,-1,-1
302,461,1851,513,26.0,59.0,5.8219,-1,-1,-1
302,462,1762,514,28.302,64.224,4.2229,-1,-1,-1
303,277,1360,354,189.32,429.61,68.301,-1,-1,-1
303,424,1708,542,79.918,181.35,55.039,-1,-1,-1
303,406,1126,396,159.84,362.7,52.011,-1,-1,-1
303,421,1237,363,146.62,332.71,49.886,-1,-1,-1
303,299,1596,552,67.474,153.11,31.679,-1,-1,-1
303,442,1806,515,36.723,83.333,26.309,-1,-1,-1
303,454,1639,567,56.686,128.63,17.077,-1,-1,-1
303,457,678,510,103.17,234.13,16.085,-1,-1,-1
303,337,1288,662,28.302,64.224,13.605,-1,-1,-1
303,461,1851,513,26.0,59.0,10.31,-1,-1,-1
303,462,1775,514,28.302,64.224,8.1649,-1,-1,-1
304,406,1126,396,159.84,362.7,67.7,-1,-1,-1
304,277,1360,354,189.32,429.61,60.051,-1,-1,-1
304,421,1237,363,146.62,332.71,56.388,-1,-1,-1
304,424,1708,542,79.918,181.35,43.017,-1,-1,-1
304,299,1573,400,123.42,280.06,42.997,-1,-1,-1
304,337,1299,669,26.0,59.0,25.688,-1,-1,-1
304,442,1801,513,40.123,91.049,22.404,-1,-1,-1
304,457,678,510,103.17,234.13,12.172,-1,-1,-1
304,454,1697,597,28.302,64.224,5.4163,-1,-1,-1
305,406,1126,396,159.84,362.7,85.394,-1,-1,-1
305,277,1372,354,175.68,398.65,68.811,-1,-1,-1
305,421,1237,363,146.62,332.71,56.478,-1,-1,-1
305,299,1573,400,123.42,280.06,49.435,-1,-1,-1
305,424,1708,542,79.918,181.35,38.124,-1,-1,-1
305,442,1801,513,40.123,91.049,22.81,-1,-1,-1
305,337,1212,476,123.42,280.06,19.502,-1,-1,-1
306,406,1126,396,159.84,362.7,77.276,-1,-1,-1
306,277,1389,354,189.32,429.61,76.638,-1,-1,-1
306,421,1259,363,146.62,332.71,68.172,-1,-1,-1
306,424,1708,542,79.918,181.35,50.768,-1,-1,-1
306,299,1573,400,123.42,280.06,41.193,-1,-1,-1
306,337,1175,371,159.84,362.7,24.26,-1,-1,-1
306,442,1801,513,40.123,91.049,16.865,-1,-1,-1
306,460,1758,521,52.0,118.0,4.0813,-1,-1,-1
306,461,1851,513,26.0,59.0,2.9931,-1,-1,-1
307,277,1389,354,189.32,429.61,80.583,-1,-1,-1
307,421,1259,363,146.62,332.71,75.166,-1,-1,-1
307,337,1151,396,159.84,362.7,74.017,-1,-1,-1
307,424,1708,542,79.918,181.35,48.166,-1,-1,-1
307,299,1573,400,123.42,280.06,39.279,-1,-1,-1
307,442,1804,504,43.624,98.993,15.741,-1,-1,-1
307,406,1102,371,159.84,362.7,15.143,-1,-1,-1
307,460,1758,521,52.0,118.0,6.3866,-1,-1,-1
307,461,1851,513,26.0,59.0,2.9066,-1,-1,-1
308,337,1151,396,159.84,362.7,83.879,-1,-1,-1
308,277,1389,354,189.32,429.61,76.238,-1,-1,-1
308,421,1259,363,146.62,332.71,70.115,-1,-1,-1
308,424,1708,542,79.918,181.35,48.048,-1,-1,-1
308,299,1597,505,79.918,181.35,30.343,-1,-1,-1
308,460,1819,517,26.0,59.0,23.26,-1,-1,-1
308,406,1102,371,159.84,362.7,13.875,-1,-1,-1
308,442,1800,521,36.723,83.333,13.085,-1,-1,-1
308,465,963,536,73.864,167.61,9.4209,-1,-1,-1
308,461,1849,510,28.302,64.224,5.506,-1,-1,-1
308,466,1657,557,30.903,70.127,4.9056,-1,-1,-1
309,337,1151,396,159.84,362.7,92.35,-1,-1,-1
309,277,1389,354,189.32,429.61,75.789,-1,-1,-1
309,424,1708,542,79.918,181.35,66.072,-1,-1,-1
309,421,1259,363,146.62,332.71,63.857,-1,-1,-1
309,299,1573,400,123.42,280.06,29.684,-1,-1,-1
309,442,1806,521,36.723,83.333,21.808,-1,-1,-1
309,465,957,529,79.918,181.35,13.525,-1,-1,-1
310,337,1151,396,159.84,362.7,91.885,-1,-1,-1
310,277,1389,354,189.32,429.61,75.956,-1,-1,-1
310,424,1708,542,79.918,181.35,67.639,-1,-1,-1
310,421,1282,363,146.62,332.71,67.345,-1,-1,-1
310,299,1573,400,123.42,280.06,31.523,-1,-1,-1
310,442,1806,521,36.723,83.333,23.095,-1,-1,-1
310,465,963,536,73.864,167.61,15.977,-1,-1,-1
310,467,1200,371,159.84,362.7,12.414,-1,-1,-1
311,467,1175,396,159.84,362.7,95.099,-1,-1,-1
311,277,1389,354,189.32,429.61,76.89,-1,-1,-1
311,421,1282,363,146.62,332.71,69.708,-1,-1,-1
311,424,1708,542,79.918,181.35,67.704,-1,-1,-1
311,337,1126,371,159.84,362.7,33.731,-1,-1,-1
311,299,1592,381,123.42,280.06,25.795,-1,-1,-1
311,442,1801,493,47.794,108.46,23.29,-1,-1,-1
311,465,957,529,79.918,181.35,14.583,-1,-1,-1
311,469,1650,598,43.624,98.993,10.651,-1,-1,-1
311,470,662,510,103.17,234.13,5.6852,-1,-1,-1
311,471,1851,513,26.0,59.0,2.5001,-1,-1,-1
312,467,1175,396,159.84,362.7,88.764,-1,-1,-1
312,277,1422,396,159.84,362.7,83.244,-1,-1,-1
312,421,1282,363,146.62,332.71,69.479,-1,-1,-1
312,424,1708,542,79.918,181.35,66.759,-1,-1,-1
312,469,1372,371,159.84,362.7,25.884,-1,-1,-1
312,299,1592,400,123.42,280.06,24.927,-1,-1,-1
312,442,1801,493,47.794,108.46,16.312,-1,-1,-1
312,337,1126,371,159.84,362.7,14.115,-1,-1,-1
312,465,963,536,73.864,167.61,11.193,-1,-1,-1
313,337,1169,385,146.62,332.71,87.157,-1,-1,-1
313,277,1422,396,159.84,362.7,76.768,-1,-1,-1
313,424,1708,542,79.918,181.35,68.63,-1,-1,-1
313,421,1282,363,146.62,332.71,65.121,-1,-1,-1
313,299,1619,403,113.37,257.27,25.907,-1,-1,-1
313,469,1372,371,159.84,362.7,23.587,-1,-1,-1
313,467,1225,396,159.84,362.7,19.482,-1,-1,-1
313,442,1819,517,26.0,59.0,14.989,-1,-1,-1
313,465,963,536,73.864,167.61,9.4169,-1,-1,-1
313,472,1567,438,113.37,257.27,3.8359,-1,-1,-1
314,337,1192,385,146.62,332.71,90.289,-1,-1,-1
314,424,1708,542,79.918,181.35,77.597,-1,-1,-1
314,277,1422,396,159.84,362.7,72.396,-1,-1,-1
314,421,1282,363,146.62,332.71,65.867,-1,-1,-1
314,299,1640,410,94.66,214.81,35.229,-1,-1,-1
314,469,1372,371,159.84,362.7,27.55,-1,-1,-1
314,473,1146,408,146.62,332.71,27.463,-1,-1,-1
314,474,1800,521,36.723,83.333,21.82,-1,-1,-1
314,442,1819,510,28.302,64.224,15.232,-1,-1,-1
314,467,1237,408,146.62,332.71,11.231,-1,-1,-1
314,472,1573,419,123.42,280.06,7.7896,-1,-1,-1
314,465,963,536,73.864,167.61,2.2441,-1,-1,-1
315,337,1192,385,146.62,332.71,81.729,-1,-1,-1
315,277,1418,354,189.32,429.61,72.224,-1,-1,-1
315,421,1282,363,146.62,332.71,64.75,-1,-1,-1
315,424,1708,542,79.918,181.35,59.655,-1,-1,-1
315,299,1636,403,113.37,257.27,25.236,-1,-1,-1
315,469,1388,531,67.474,153.11,25.223,-1,-1,-1
315,442,1819,513,26.0,59.0,22.018,-1,-1,-1
315,467,1237,408,146.62,332.71,19.849,-1,-1,-1
315,473,1401,410,43.624,98.993,14.198,-1,-1,-1
315,472,1573,400,123.42,280.06,4.9414,-1,-1,-1
315,465,963,536,73.864,167.61,4.4481,-1,-1,-1
315,474,1805,525,33.737,76.557,0.96964,-1,-1,-1
316,277,1427,381,175.68,398.65,81.556,-1,-1,-1
316,337,1192,385,146.62,332.71,70.621,-1,-1,-1
316,424,1708,542,79.918,181.35,60.892,-1,-1,-1
316,421,1282,363,146.62,332.71,55.153,-1,-1,-1
316,299,1636,403,113.37,257.27,30.588,-1,-1,-1
316,469,1388,531,67.474,153.11,30.328,-1,-1,-1
316,467,1237,408,146.62,332.71,25.939,-1,-1,-1
316,442,1819,513,26.0,59.0,21.555,-1,-1,-1
316,474,1800,521,36.723,83.333,17.18,-1,-1,-1
316,472,1592,488,87.838,199.32,10.857,-1,-1,-1
316,465,963,524,73.864,167.61,9.9798,-1,-1,-1
317,337,1192,385,146.62,332.71,94.647,-1,-1,-1
317,277,1427,354,175.68,398.65,76.021,-1,-1,-1
317,424,1708,542,79.918,181.35,67.502,-1,-1,-1
317,467,1249,371,159.84,362.7,48.821,-1,-1,-1
317,299,1623,397,135.42,307.29,31.478,-1,-1,-1
317,421,1372,381,175.68,398.65,28.179,-1,-1,-1
317,442,1819,517,26.0,59.0,13.599,-1,-1,-1
318,337,1192,385,146.62,332.71,101.42,-1,-1,-1
318,277,1427,381,175.68,398.65,78.583,-1,-1,-1
318,424,1708,542,79.918,181.35,69.595,-1,-1,-1
318,467,1237,408,146.62,332.71,56.492,-1,-1,-1
318,473,1282,363,146.62,332.71,32.088,-1,-1,-1
318,299,1623,397,135.42,307.29,22.485,-1,-1,-1
318,442,1801,493,47.794,108.46,20.512,-1,-1,-1
318,421,1372,397,135.42,307.29,15.961,-1,-1,-1
318,475,1583,463,103.17,234.13,12.715,-1,-1,-1
319,337,1192,385,146.62,332.71,97.185,-1,-1,-1
319,277,1446,396,159.84,362.7,91.777,-1,-1,-1
319,467,1249,371,159.84,362.7,59.757,-1,-1,-1
319,424,1708,542,79.918,181.35,45.215,-1,-1,-1
319,421,1397,371,159.84,362.7,38.713,-1,-1,-1
319,475,1624,560,61.514,139.59,21.089,-1,-1,-1
319,299,1654,403,113.37,257.27,16.702,-1,-1,-1
319,442,1814,510,28.302,64.224,5.6199,-1,-1,-1
319,473,1628,494,33.737,76.557,4.5831,-1,-1,-1
320,337,1192,385,146.62,332.71,103.6,-1,-1,-1
320,421,1427,354,175.68,398.65,98.38,-1,-1,-1
320,467,1237,408,146.62,332.71,63.883,-1,-1,-1
320,424,1370,654,28.302,64.224,42.955,-1,-1,-1
320,299,1644,397,135.42,307.29,42.733,-1,-1,-1
320,473,1310,376,135.42,307.29,25.886,-1,-1,-1
320,277,1481,381,175.68,398.65,23.189,-1,-1,-1
320,475,1584,438,113.37,257.27,13.975,-1,-1,-1
320,442,1801,513,40.123,91.049,12.592,-1,-1,-1
321,337,1214,385,146.62,332.71,99.675,-1,-1,-1
321,277,1446,396,159.84,362.7,95.357,-1,-1,-1
321,424,1169,408,146.62,332.71,60.152,-1,-1,-1
321,467,1259,408,146.62,332.71,52.655,-1,-1,-1
321,421,1397,371,159.84,362.7,41.11,-1,-1,-1
321,299,1643,385,146.62,332.71,40.61,-1,-1,-1
321,473,1310,376,135.42,307.29,31.877,-1,-1,-1
321,475,1583,463,103.17,234.13,17.202,-1,-1,-1
321,442,1806,521,36.723,83.333,12.312,-1,-1,-1
322,337,1214,385,146.62,332.71,96.033,-1,-1,-1
322,277,1446,396,159.84,362.7,90.363,-1,-1,-1
322,467,1259,408,146.62,332.71,62.262,-1,-1,-1
322,299,1643,385,146.62,332.71,46.135,-1,-1,-1
322,424,1169,408,146.62,332.71,42.596,-1,-1,-1
322,421,1395,385,146.62,332.71,40.748,-1,-1,-1
322,473,1310,376,135.42,307.29,29.278,-1,-1,-1
322,442,1801,513,40.123,91.049,26.284,-1,-1,-1
322,475,1616,541,67.474,153.11,25.185,-1,-1,-1
322,482,1851,513,26.0,59.0,11.651,-1,-1,-1
322,483,1631,441,26.0,59.0,11.483,-1,-1,-1
322,484,662,510,103.17,234.13,9.9139,-1,-1,-1
323,337,1214,385,146.62,332.71,93.215,-1,-1,-1
323,277,1446,396,159.84,362.7,83.572,-1,-1,-1
323,467,1259,408,146.62,332.71,55.839,-1,-1,-1
323,299,1643,385,146.62,332.71,44.131,-1,-1,-1
323,424,1169,408,146.62,332.71,41.708,-1,-1,-1
323,421,1395,385,146.62,332.71,38.314,-1,-1,-1
323,473,1310,376,135.42,307.29,31.925,-1,-1,-1
323,475,1615,551,61.514,139.59,30.339,-1,-1,-1
323,442,1800,521,36.723,83.333,14.264,-1,-1,-1
323,482,1851,513,26.0,59.0,12.515,-1,-1,-1
324,421,1427,354,175.68,398.65,91.249,-1,-1,-1
324,337,1225,371,159.84,362.7,84.22,-1,-1,-1
324,424,1164,397,135.42,307.29,44.087,-1,-1,-1
324,475,1584,438,113.37,257.27,38.162,-1,-1,-1
324,299,1643,385,146.62,332.71,35.79,-1,-1,-1
324,473,1310,397,135.42,307.29,34.15,-1,-1,-1
324,277,1481,381,175.68,398.65,17.253,-1,-1,-1
324,442,1800,521,36.723,83.333,16.929,-1,-1,-1
325,421,1427,354,175.68,398.65,85.782,-1,-1,-1
325,337,1214,385,146.62,332.71,71.704,-1,-1,-1
325,473,1274,371,159.84,362.7,55.19,-1,-1,-1
325,475,1584,438,113.37,257.27,53.008,-1,-1,-1
325,424,1146,385,146.62,332.71,48.656,-1,-1,-1
325,299,1643,385,146.62,332.71,34.665,-1,-1,-1
325,277,1481,381,175.68,398.65,21.798,-1,-1,-1
325,442,1800,521,36.723,83.333,5.0475,-1,-1,-1
326,421,1427,354,175.68,398.65,87.736,-1,-1,-1
326,337,1237,408,146.62,332.71,75.757,-1,-1,-1
326,424,1146,385,146.62,332.71,50.879,-1,-1,-1
326,442,1631,574,47.794,108.46,47.121,-1,-1,-1
326,483,1671,542,79.918,181.35,44.788,-1,-1,-1
326,473,1282,385,146.62,332.71,43.559,-1,-1,-1
326,277,1481,381,175.68,398.65,25.385,-1,-1,-1
326,475,1646,489,52.0,118.0,20.201,-1,-1,-1
326,299,1698,410,94.66,214.81,18.758,-1,-1,-1
326,486,13,490,113.37,257.27,8.3175,-1,-1,-1
327,421,1427,354,175.68,398.65,95.296,-1,-1,-1
327,337,1237,385,146.62,332.71,85.426,-1,-1,-1
327,299,1643,385,146.62,332.71,55.038,-1,-1,-1
327,424,1146,385,146.62,332.71,54.152,-1,-1,-1
327,442,1624,574,47.794,108.46,51.721,-1,-1,-1
327,473,1305,385,146.62,332.71,45.644,-1,-1,-1
327,483,1800,521,36.723,83.333,9.0863,-1,-1,-1
328,421,1446,371,159.84,362.7,92.169,-1,-1,-1
328,337,1237,408,146.62,332.71,84.922,-1,-1,-1
328,473,1282,385,146.62,332.71,54.69,-1,-1,-1
328,485,1673,528,87.838,199.32,53.453,-1,-1,-1
328,424,1146,385,146.62,332.71,52.372,-1,-1,-1
328,299,1694,399,103.17,234.13,41.628,-1,-1,-1
328,487,1584,438,113.37,257.27,40.49,-1,-1,-1
328,488,1495,396,159.84,362.7,30.845,-1,-1,-1
328,442,1630,478,103.17,234.13,29.769,-1,-1,-1
328,483,1800,521,36.723,83.333,18.121,-1,-1,-1
328,490,1845,510,36.723,83.333,5.3275,-1,-1,-1
329,421,1446,371,159.84,362.7,91.68,-1,-1,-1
329,337,1237,385,146.62,332.71,83.568,-1,-1,-1
329,299,1643,385,146.62,332.71,58.168,-1,-1,-1
329,424,1143,397,135.42,307.29,49.321,-1,-1,-1
329,487,1592,419,123.42,280.06,46.97,-1,-1,-1
329,473,1282,408,146.62,332.71,44.639,-1,-1,-1
329,488,1495,396,159.84,362.7,29.285,-1,-1,-1
329,485,1397,396,159.84,362.7,18.073,-1,-1,-1
329,490,1845,510,36.723,83.333,8.7216,-1,-1,-1
329,483,1805,525,33.737,76.557,7.8364,-1,-1,-1
330,421,1446,371,159.84,362.7,91.479,-1,-1,-1
330,337,1237,385,146.62,332.71,82.407,-1,-1,-1
330,299,1643,385,146.62,332.71,61.659,-1,-1,-1
330,487,1592,419,123.42,280.06,50.812,-1,-1,-1
330,424,1143,397,135.42,307.29,50.688,-1,-1,-1
330,473,1282,408,146.62,332.71,43.644,-1,-1,-1
330,488,1495,396,159.84,362.7,43.348,-1,-1,-1
330,483,1798,511,43.624,98.993,15.435,-1,-1,-1
330,490,1845,510,36.723,83.333,6.3222,-1,-1,-1
331,488,1463,408,146.62,332.71,90.485,-1,-1,-1
331,473,1249,371,159.84,362.7,86.197,-1,-1,-1
331,487,1592,419,123.42,280.06,65.661,-1,-1,-1
331,421,1417,385,146.62,332.71,55.821,-1,-1,-1
331,299,1643,385,146.62,332.71,55.109,-1,-1,-1
331,424,1143,397,135.42,307.29,46.391,-1,-1,-1
331,483,1806,521,36.723,83.333,23.562,-1,-1,-1
331,337,1200,396,159.84,362.7,20.656,-1,-1,-1
331,494,1323,371,159.84,362.7,19.033,-1,-1,-1
331,490,1851,513,26.0,59.0,4.138,-1,-1,-1
332,488,1463,408,146.62,332.71,89.061,-1,-1,-1
332,473,1249,371,159.84,362.7,88.336,-1,-1,-1
332,487,1592,419,123.42,280.06,72.844,-1,-1,-1
332,299,1644,418,135.42,307.29,60.02,-1,-1,-1
332,424,1143,397,135.42,307.29,53.567,-1,-1,-1
332,495,1758,521,52.0,118.0,49.54,-1,-1,-1
332,421,1417,385,146.62,332.71,43.343,-1,-1,-1
332,494,1327,385,146.62,332.71,35.514,-1,-1,-1
332,483,1800,521,36.723,83.333,21.273,-1,-1,-1
332,337,1200,396,159.84,362.7,19.896,-1,-1,-1
332,490,1851,517,26.0,59.0,5.7005,-1,-1,-1
333,488,1463,408,146.62,332.71,92.615,-1,-1,-1
333,473,1249,371,159.84,362.7,88.931,-1,-1,-1
333,487,1592,419,123.42,280.06,65.678,-1,-1,-1
333,299,1644,418,135.42,307.29,60.138,-1,-1,-1
333,424,1146,385,146.62,332.71,57.901,-1,-1,-1
333,421,1417,385,146.62,332.71,45.567,-1,-1,-1
333,494,1327,385,146.62,332.71,34.719,-1,-1,-1
333,495,1751,500,67.474,153.11,34.683,-1,-1,-1
333,483,1801,513,40.123,91.049,24.551,-1,-1,-1
333,490,1849,510,28.302,64.224,6.4224,-1,-1,-1
334,473,1249,371,159.84,362.7,92.793,-1,-1,-1
334,488,1463,408,146.62,332.71,88.969,-1,-1,-1
